artist_name,track_name,duration_ms,time_signature,popularity
J3 EDC,We Are the Worldz,192522,4,0
Elektroman,Ravinger,183850,4,0
Bezz Believe,Vette Gang,178339,4,0
Xhino Slim,Vebrez,124839,5,0
Kiko Bun,Stay Bless,207463,4,0
La Santa Grifa,A Donde Voy a Llegar,290665,3,30
"Soothing White Noise for Infant Sleeping and Massage, Crying & Colic Relief",Wavey Pink Noise,187349,3,0
El Yman,Mi Planta,222979,4,50
Masters,Offensive Weapon,215693,3,0
Prophets,Zero Point,225365,4,0
Chris LaRocca,Call Me Up,230812,4,20
Jump Ship,No Breath,147968,4,0
44 Roc,Luxury Tax,188571,4,0
Vegedream,Marchand de sable Part. 4 (Du SAal),191538,4,0
Carolina Ross,Tú Falta De Querer,296298,3,0
Ernest K.,Insomnia,217400,4,10
Sara Kendall,Fantasies,217773,4,30
Thunderpussy,Torpedo Love,311947,4,0
Zhaphree,Sayf,270878,4,10
Pike Place,Known,116653,4,0
Mark My Words,Enter,43227,3,0
Akcent,Stole My Heart,218537,4,40
Audiomachine,Subversive Deed,193353,4,30
Falcon Music,Llego Navidad,234057,4,0
The Haunting,Boogie Knights,218897,4,0
Her,Shuggie - Bonus Track,259520,4,40
Ranilkul,Mirage,306704,4,0
Outside Soundworks,Falling Wood,52889,4,0
Veeno Da Great,Fell in Love With a Haitian,201523,4,0
Chase the Musical Sequence,Te Quiero,214615,4,0
Houzemaster,Hurricane,198008,4,0
Houzemaster,Revence,196023,4,0
OG 3Three,Right Now,198095,4,0
Lil Duke,Wake Up (feat. Winn),220395,4,10
Stonebwoy,Wame,224418,4,30
Glen Hansard,One Of Us Will Lose,208733,4,30
Super Whatevr,Why Do I Wonder Why,177136,4,30
Xhino Slim,Kouting,108121,4,0
Jack Mosbacher,Ready for Something Good,157971,4,30
Brian Culbertson,I Want You,234137,4,30
Pups Superstars,Paw Patrol (Race to the Rescue!),42969,4,40
R. Scott Murphy,Cub Scout Dropout,442176,3,0
Nu Lighter,My Own,220386,3,10
Rameses B,Venus,246625,4,30
Skell,Terrified of Life,92186,4,0
JOSE FINESSE,BAG MONEY,242495,4,0
LAXX,New Me,174000,4,0
Ambrose Iaia,Three Icie Files,180532,4,0
Crazy Ex-Girlfriend Cast,He's The New Guy,89858,4,0
Kidaf,Quite Lifted,280520,4,10
Sofiane,Arafricain,179400,3,50
American Nightmare,War,193467,4,20
Barri McPherson,"Once upon a Time (From ""Brooklyn"")",191975,4,20
Snoop Dogg,On The Double,209719,4,30
CHXPO,Vampire Knight,208701,5,30
Black Hoodie,Black Hoodie Gang,201561,4,0
SVDDEN DEATH,Surrender,245379,4,0
Platonick Dive,Habit,204000,4,0
Easy Pace,Bounce,120000,4,0
Dylan Gardner,I Want It Like That,195853,4,30
Jason Miyagi,sweet talk.,176566,4,20
Aiiamusic,My Everything,190067,4,0
Cellar Darling,The Prophet's Song,444569,4,30
Project Destati,"At Dusk, I Will Think of You",265120,4,30
Eury Miguel,Ando Por La Calle,262087,4,30
Shiloh Dynasty,Bedroom,133755,3,30
Simple Plan,God Must Hate Me,164533,4,40
Wasadog,Where and When,190822,4,30
Atlas,Benzin,231747,4,0
Atlas,Deliler,252889,4,0
Atlas,Cennet,250000,4,0
Atlas,Yalnız Kalamazsın,191186,4,0
Mev_n,Piña Colada,147720,4,0
Lil Zo,The Florist,202467,4,20
J3 EDC,Back in Biz,188656,4,0
J3 EDC,Remember Me,194011,4,0
Houzemaster,Carmena,184712,4,0
Ron Hamrick,Put a Smile on Your Face,196137,4,0
OG 3Three,Hold Yo Head,138475,4,0
David Osborne,Strangers in the Night,221302,4,20
Teodoro Reyes,A Buscar Mi Cosa,248533,4,0
Anna McClellan,Heart of Hearts,186253,4,30
QuietKind,Limbo,250625,4,20
Xhino Slim,Mall,116062,4,0
Juliana Hatfield,Xanadu,206005,4,20
Josh Rouse,Hugs and Kisses,218267,4,20
Steve Reich,Drumming: Part IV,570893,3,0
Capital City Music,Joy in Your Waters (feat. Jacob Cantrell),270500,4,30
Skell,Future Is Water,214779,4,0
Mantelikala,Karpolla oli asiaa,123861,4,0
Oliver,Charisma (feat. Jamie Lidell),260560,4,30
The Ascot Royals,Evil I Know,188620,4,40
Gardiner Sisters,Soulmate,184598,4,30
Nelson Caminero,Voy Con Jesus,216500,4,0
TrapstarBeats,Rap Easy Use to Maintain a Shop,97541,4,0
Chuck Strangers,No Dice (Bonus Track),198768,4,20
Carolina Ross,Si Me Tenias,240594,3,0
Chuuwee,Good Grind,252632,4,0
Gabylonia,Siempre Soñe,182751,4,40
Cody Simpson,Waiting For The Tide,173024,4,30
Bobby V.,Promise U,269040,4,20
Hugh Masekela,Whitch Doctor,450360,4,0
Rob Wade,Living in the Moment,223776,4,0
Johnny Martin,Paris,126338,4,0
Mir Fontane,Skit,33168,3,20
Virtual Self,Ghost Voices - Raito Old School Remix,281905,4,30
Capo Plaza,Giovane fuoriclasse,221973,4,60
Atlas,İçinden Çıkamazsın,279429,4,0
Atlas,Onun Adı Yalnızlık,242687,4,0
Atlas,Acı Hikaye,202200,4,0
Towers,Milton,205106,4,0
St Republic,Fly the Mystic,79773,4,0
St Republic,No Deliver,126043,4,0
St Republic,Pry,122180,4,0
St Republic,Speak,104080,4,0
St Republic,Totality Me,96925,4,0
St Republic,Watch,129161,4,0
Eyesohi,Welcome to Woodstock,170188,4,0
J3 EDC,Out of Stock,195004,4,0
J3 EDC,Outta Spaze,186253,4,0
J3 EDC,Time for Dance,195004,5,0
Houzemaster,Addicted to Music,192522,4,0
Ancient Astronauts,SUFFOC-HATE,228000,4,20
Royal Coda,Breathe Correct,190135,3,10
Tommy Lee Sparta,Dismiss,156056,4,30
E.T.,Never Retreat (Remastered),224020,4,0
E.T.,Orbit,253941,4,0
E.T.,Dark Hole,336020,4,0
E.T.,Identity,307642,4,0
E.T.,Of Course I Do,226949,4,0
E.T.,Even If,364756,4,0
E.T.,Peace,357739,4,0
E.T.,Defenseless,346020,4,0
E.T.,Sunrise (Remastered),390020,4,0
E.T.,Don't Let Me,332020,4,0
E.T.,Moon March,292194,4,0
E.T.,Run Free,296759,4,0
E.T.,Work Out,255857,4,0
E.T.,Crash Landing (Remastered),306482,4,0
Static & Ben El Tavori,Die Besten sterben jung,210730,4,0
White Noise Therapy,Plane Loop (No Fade),165543,3,0
Xhino Slim,VKm,117629,4,0
The Mudhole Stompers,Allentown Polka,120367,3,30
The Mudhole Stompers,Beaumont Rag,111451,4,30
The Mudhole Stompers,Calgary Polka,129284,4,30
The Mudhole Stompers,Dill Pickle Rag,118881,4,30
The Mudhole Stompers,Down Yonder,108479,4,30
The Mudhole Stompers,Durang's Hornpipe,84701,4,30
The Mudhole Stompers,Florida Blues,84701,4,30
The Mudhole Stompers,Highland Hornpipe,126312,4,30
The Mudhole Stompers,Hotfoot,105506,3,30
The Mudhole Stompers,Stone's Rag,57952,4,30
The Mudhole Stompers,Sweetheart Schottische,60924,4,30
Marlon Williams,I Didn't Make a Plan,241727,4,30
Avalen,Es Interesante,205266,4,0
Walter Wolfman Washington,Save Your Love For Me,311008,3,0
BlockShooters,No Games Around Here,109349,0,0
La Original Banda El Limón de Salvador Lizárraga,El Mariachi Loco - Live,142639,4,30
Romaro Franceswa,Kiss the Sky,276000,4,30
Easy Pace,Calm Storm,121578,4,0
Robbie Blue,Burning House,239987,4,0
Simona Molinari,Maldamore,166452,4,20
Paul Simon,Graceland - MK & KC Lights Remix,284280,4,0
Ramsie,Happy Birthday Ramsie,60000,4,0
St Republic,Holy Holy,122250,4,0
DYTONE,Everything,217640,4,40
J3 EDC,Sold Soul,191504,4,0
Houzemaster,Waisting Money,199523,4,0
OG 3Three,Blue Magic,208013,4,0
OG 3Three,Lovin' You,145450,4,0
Reezy,Skit 2,31802,4,0
Mimicking Birds,Sunlight Daze,189720,4,30
Xhino Slim,Broskiiii,114077,4,0
Xhino Slim,Free Tunn,112065,5,0
Xhino Slim,Vyn,141113,4,0
Xhino Slim,Kavi,124839,4,0
Capstan,Zero Sum Game,257316,4,30
The Musket Vine,Alguien Como Tu,239073,4,20
Maty Noyes,Say It To My Face - Evan Gartner Remix,205467,4,20
AllStarPlayers,Lame Be a Lame,97384,4,0
AllStarPlayers,Shooter wit Me,96496,4,0
Towkio,Alone,256267,4,0
Fan Sounds,Box Fan Symphony,216085,5,20
Easy Pace,Ink,134400,4,0
Poodieville,Hoes Ain't Loyal Pt2,170667,4,30
The Last Wax DJs,Blue Bird Kills the Drums,178945,4,30
Mixed Company,It Ain't Easy,188958,4,0
Gavidann,Start This Sh!t,116264,4,0
CastNowski,Wantutri,189677,4,10
Robbie Blue,Modern Day Slave,210458,4,0
Della,一樣的月光 (《搭錯車》音樂劇主題曲),283400,4,0
J-Smool da Boss,Exhale,233874,4,0
Inigo,Non ti so amare,209474,4,0
Scott Bradlee's Postmodern Jukebox,Million Reasons,199346,4,40
TYLERxCORDY,Callin My Phone,202125,4,20
Gucci Savage,Sweet Potatoes Freestyle,134362,3,30
Frédéric Chopin,"Études, Op. 25: II. Etude in F Minor",104973,3,20
Paul Cherry,So Easy,187415,4,30
Marco Beltrami,The Dinner Table,106600,4,20
St Republic,High Siren,124750,4,0
Ryder,Sade,189839,4,30
The Dali Thundering Concept,The Myth of Hapiness,289396,4,30
Ленинград,Амплуа,144511,4,30
Txmmy Gun,Permatrip,133181,4,0
Xhino Slim,Fly high,108069,4,0
Xhino Slim,Mall3,92056,4,0
Carlos Zaur,El Color de Tus Ojos,204268,4,40
Spencer Crandall,I Thought We Broke Up - Acoustic,193691,4,20
Sofia Ellar,Tus Movidas,145822,4,40
Anders,Fire,194318,4,20
Skell,Crazy Cool,69146,4,0
Dan Rose,Short and Sweet,304907,4,10
Cali Clean Dude,Left Coast Slap,184242,4,0
IMFACT,Fret,207931,4,30
Marteen,Two Days,209513,4,30
BlockShooters,Getting Money Seem Evil,101642,5,0
THE TRASH MERMAIDS,Xperiel (Offer Nissim Remix),280320,4,10
DopemanBeats,Get Money Like That,98612,5,30
ContraGolpe De Froy Espitia,Popurri Banda MS,432727,4,30
Mark My Words,Traction,141873,4,0
George FitzGerald,The Echo Forgets,292257,4,40
Code Green,On the Low,220632,4,10
Massive Compression,Open Me,154841,4,0
She Shinjuku,Future Echoes,181798,4,0
Pkwy,"Come on Baby, Let's Go",200000,4,10
The Cosmic Surfer,Cosmic Surfer,241598,4,30
Mondo Grosso,偽りのシンパシー - Vocal:アイナ・ジ・エンド(BiSH),288500,4,40
Indian Trap,Look Like Monayyy (2am Project Dirty Tribal Remix) [Dub] (feat. Kreszenzia),251077,4,0
Kameechi,Chemical High,186087,4,0
Wolfgang Amadeus Mozart,"Divertimento in E-Flat Major, K. 563: III. Menuetto. Allegretto",371160,1,20
Almeida Prado,"Cartas Celestes No. 16 ""Magical Animals""",893867,4,0
Veronronic,Kaoteka,154648,4,0
L.E.J,La nuit,181868,3,40
WANNA,What You Wanna Do?,223537,4,0
Flipturn,Fletcher,133176,4,20
OG 3Three,Days Like This,110890,4,0
OG 3Three,I'm Hungry,261277,4,0
Leo Black,The City (Edm Mix),180430,4,0
Bizz-E BlazE,Modest,194064,4,0
Tangerine Dream,Drowning in Universes,666647,4,20
GHOST DATA,Heart of Darkness,323442,4,0
Xhino Slim,True,52584,4,0
Xhino Slim,True 2,50077,4,0
YMR NIG,I Don't Know (feat. Chapulate),215876,4,30
Anthony Santos,Esa Me la Doy Yo,341235,4,20
Plex,Number,150384,4,30
Dante Greer,Fuel to the Fire,100780,4,30
9reat!,STAND BY ME,201704,4,30
Krimer,Got Dam!,225604,4,0
Mahlano Da'don,Need A Rest,171468,4,0
Rionexx,Otriv,164989,4,0
Wil Gwin,As Bridges Burn,223035,4,0
Jesus Payan e Imparables,El Jr,228895,3,0
Princess Spank,DayDream,139912,4,0
JYOCHO,A Parallel Universe,286493,4,30
Sam Trocki,Kiss Your Chain (Remix),281806,4,30
C5,Legend,209784,4,20
LeMarquis,Up All Night - Marlin Remix,178250,4,40
Tyson El Dominicano,I Smoke I Drink,181920,4,0
Leonidas Fonvizin,The Immortal Sadness,63333,4,0
A Place To Bury Strangers,Attitude,148408,4,20
eli.,Pips,155250,4,0
OSHUN,Parts,207817,4,30
Luiggy Hernandez,Sigo Pensando en Ti,238227,4,0
Nicko Rebel,News,225129,4,0
Bachata & Merengue Mix,Amorfoda (English Version) (Bachata Remix),227762,4,0
Tyler Lyle,Tecumseh's Comet,207644,4,10
Mobin,Zara Sa,303888,4,0
J3 EDC,Never Ever,190093,4,0
OG 3Three,Everyday (feat. Big B),201482,4,0
OG 3Three,Telling Me,124056,4,0
Leo Black,Code,276427,4,0
Nursery Rhymes ABC,Lavender's Blue (Dilly Dilly),113000,3,30
Glen Hansard,Your Heart's Not In It,303173,4,30
Into The Great Divide,Chapter 4: Tests & Enemies,272880,4,30
Smith and Hay,"Overdue for This Oceanview (feat. Royce da 5'9"" & Benny Reid)",180939,4,30
Nursery Rhymes ABC,Hush Little Baby,95137,4,10
StackUpGang,Its a LifeStyle,92343,4,0
Najie Dun,Murder,230635,4,0
R. Scott Murphy,"Good Folks, Bad Coaching (Four-Year-Old Soccer)",430029,4,0
Dante Greer,Flexuation,121626,4,30
Skell,Wheelin in the Years,152372,4,0
유닛레인저,My Story,193136,4,30
Shawn McDonald,Naturally,215319,4,30
Daze of June,It Stays,275000,4,30
Jump Ship,World War,128421,4,0
Rionexx,Fweaku,124003,4,0
Spectre Jones,Sturdy,245114,4,30
Barloe Team,Gas,186822,4,30
Passive Tides,Not This Time,166780,4,0
Pike Place,Decompose,135869,4,0
VOILÀ,Stand Tall,216800,4,20
Peter Stabely,Back In '82,133597,4,0
Jonny Greenwood,Hammer and Tape,82822,3,20
Tobtok,On My Way (Man Cub Remix),190403,4,30
Andre Nickatina,King Jack,73369,1,20
Mir Fontane,Outro,39503,3,20
eli.,She Bad,160020,4,0
Ranilkul,Hell no srsly,102716,4,0
DJ Nicky Steel,X Equis,171629,4,0
J3 EDC,We Expected It,184816,4,0
Houzemaster,Why Not,191060,4,0
Leo Black,Holidays,203435,4,0
Nursery Rhymes ABC,Humpty Dumpty - Piano Instrumental Version,100000,3,20
Nursery Rhymes ABC,London Bridge Is Falling Down - Piano Instrumental Version,128000,4,20
Nursery Rhymes ABC,"Row, Row, Row Your Boat - Piano Instrumental Version",111000,3,20
Cass,Westbrook,137456,4,0
Rain Sounds,Rain Showers (No Fade),167350,3,0
Dawson Hollow,Hills & Roads,271267,4,30
xJK.,rare.,91139,4,20
Monty G,To Di World - Here I Come,173793,4,0
MILCK,This Is Not The End,209973,4,30
Madrique,The World Iz Yourz,269845,4,0
Marlon Williams,The Fire of Love,271004,4,30
Paul Thorn,Come on Let's Go,209960,4,20
Good Old War,What Does the Future Mean,143797,4,20
Neighborhood Crook,Shoot Like Curry,105064,3,0
Jesus Payan e Imparables,Me Dicen el Astuto,183889,3,0
TrapstarBeats,Stack Your Paper,98194,3,0
Erick the Architect,Infomercial,55893,5,20
Jeffrey Lewis,Try to Be Joyful,172640,4,20
LUNA,사랑일까요 Is it Love,240752,4,20
Bleed From Within,Afterlife,268373,4,20
Passive Tides,Attempt,165821,4,0
Paty Cantú,No Fue Suficiente - En Vivo,213227,4,30
El Makabelico,El Buchy Fresa,327094,4,30
Nick Taste,Resistance,248059,4,0
Robert Cristian,Tell Me Why,184990,4,30
Hael,Don't Stop,143571,4,20
Indian Trap,Look Like Monayyy (2am Project Retro Future Remix) [Radio Edit],191719,4,0
Drezzy,Pasatiempo - Remix,241364,4,30
Dr.Etern,Suite all'inferno,193025,4,0
Simple Plan,Meet You There,254027,4,40
Ranilkul,Relaxing,274260,4,0
Buddy Brown,Hold Out,250347,4,30
Silent Knights,Wood Burner (No Fade for Looping),80000,5,0
AmaLee,In My World (April Fools),85895,4,20
Fyfe,Spectrum,223360,4,20
Jahoosafix,Lilith,99161,4,0
HYO,Sober - Pop Version,212894,4,30
PAZ,The Rain,144144,4,0
Xhino Slim,Crihsy,108042,4,0
Tritonal,Call Me - Mokita & Goldhouse Remix,198000,4,20
One Week Notice,Proud,202154,4,20
DJ Nan2,Que Vas Hacer,245087,4,0
4ktay,Run up a Check (feat. Gu Mitch),142733,4,10
Stats,Rhythm of the Heart,238873,4,10
Florin Niculescu,Manéa,483613,4,40
Relly Cole,No Suburban,216288,4,20
Madman,Salsa,227682,3,60
BlockShooters,Hit Licks Steaming For The Money,101538,4,0
Joe Hawes,Work That,222328,4,0
Blahsum,I Don't Feel the Same,157091,4,30
Mark My Words,Component,119075,4,0
El Makabelico,El Kuik V3,259860,4,30
Odd Beholder,Isometry - Hundreds Remix,262817,4,30
eli.,My Future Wifey,207966,4,0
eli.,That's Not a Good Excuse,150000,4,0
Nicole Tate,U Scare Me,199000,4,0
Tyson El Dominicano,I Dont Wanna Die,267408,4,0
Tyson El Dominicano,Win It,221506,4,0
Sony Beat Aka el Gordo S,Cero Cartel,254563,5,0
Ranilkul,Dont be greedy,259098,4,0
Silent Knights,Deep Brown Noise Fan,300000,0,0
Silent Knights,Beautiful Howling Wind (Long With Fade),382000,3,0
Silent Knights,Brown Noise Sleeper Fan,300000,0,0
Silent Knights,Haunting Howling Wind (No Fade for Looping),190000,4,0
Silent Knights,Camp Stove (Long With Fade),440000,3,0
Silent Knights,Spacial Deep Fan,300000,0,0
Silent Knights,Deep Fire Brown Noise,300000,0,0
Silent Knights,Brown Noise Less High End,300000,0,0
Silent Knights,Fast Burning Open Stove (No Fade for Looping),164000,4,0
Silent Knights,Heavy Burner (No Fade for Looping),254000,4,0
Silent Knights,Large Wind With Creaky Trees (Long With Fade),404000,3,0
Silent Knights,Light Hard Wind on My Phone (Long With Fade),325080,5,0
Silent Knights,Singing Lighter Wind (No Fade for Looping),211250,3,0
Silent Knights,Heavy Burner Less Bass (No Fade for Looping),254000,5,0
Silent Knights,The Wind Sings (No Fade for Looping),211250,4,0
Silent Knights,Brown Noise Landing,300000,0,0
Silent Knights,Whistling Wind (No Fade for Looping),183000,3,0
Silent Knights,Wind on the Farm (Knocking in the Background),166000,5,0
Silent Knights,The Deep (Watch Speakers),300000,0,0
Hunter Dumped Us Here,Greyed,231427,4,0
eli.,Kiss Me in the Rain,190054,4,0
Silent Knights,Kitchen Fan,84000,3,0
Silent Knights,The Dream,256000,4,0
Silent Knights,Kitchen Fan Wide,84000,3,0
Silent Knights,The Sleep,256000,4,0
Silent Knights,Kitchen Cool Down,84000,3,0
Silent Knights,Muffled Kitchen Fan,84000,3,0
Silent Knights,Into the Frying Fan,84000,4,0
Silent Knights,Verb Fan,84000,5,0
Silent Knights,Into the Frying Pan,84000,4,0
Silent Knights,Second Life,256000,4,0
Silent Knights,Center Fan,84000,3,0
Silent Knights,Splatter Fan,84000,3,0
Silent Knights,Enlighten,256000,3,0
Silent Knights,Peace,256000,4,0
Silent Knights,In the Beginning,256000,4,0
Silent Knights,Get Down,256000,1,0
Silent Knights,Take It,256000,4,0
Silent Knights,Higher Fan,84000,4,0
Silent Knights,Soon,256000,3,0
Silent Knights,The Way Down,256000,5,0
Shrimpnose,nothing between us,87250,4,10
Shrimpnose,shadows,111750,4,10
Shrimpnose,misery,137125,4,10
Lil' Wonder,Money Problems - Radio Edit,194038,4,0
GHOST DATA,Heart of Darkness - Instrumental,323442,4,0
The Soul's Release,Lost in the Waves,256100,4,10
Xhino Slim,Tokini,118073,5,0
slenderbodies,windmarks,139559,4,30
La Santa Grifa,Todos Le Aplauden,279327,3,30
Anthony Santos,Te Di Mi Amor,347140,4,20
The Action Pact,Never Reload,132000,4,0
