artist_name,track_name,duration_ms,time_signature,popularity
DJ Khalid,Impossible (Bachata Version),233172,4,36
Stinc Team,"Cyber Bullies (feat. Drakeo The Ruler, All Black & Bino Rideaux)",220000,4,36
Elvana Gjata,Me fal,161013,4,36
Banda Montreal,Sueño,184243,4,36
ANIMALEZ,Huduma ya kutosha?,165000,4,36
Joey Yung,鏡子說 (《29 + 1》舞台劇主題曲),274735,4,36
Col3trane,Tsarina - Intro,97937,4,36
WagakkiBand,「儚くも美しいのは」,228667,4,36
Till Brönner,"Ach, bleib mit Deiner Gnade",409507,3,36
Super Yei,Cuidao - Rap Version,466449,4,36
Mass Anthem,Through People Like Me,210880,4,36
jahmiel,Live Without Limit,156300,4,36
Sokoninaru,掌で踊る,194920,4,36
Gepe,Flor del Canelo - Acústica,226250,4,36
yesterday,while the rain drops,253047,4,36
GIRLKIND,Fanci,204546,4,36
Mr. Fingers,Full Moon,403366,4,36
Kyla,Mahal Kita Pero Konti Na Lang,232173,4,36
Remmy Valenzuela,Pedazos De Mi - En Vivo,167347,3,36
Saffron Louise Shackleton Collins,Chewed Up,171402,4,36
ROOKIES,California - Acoustic Version,199594,4,36
Sleepy Night Music,Human Endeavors,143333,1,36
Ledri Vula,I Vogel,196000,4,36
Set Mo,Unity,246400,4,36
Jake Wells,"Water, Pt. 1",214146,3,36
KLIM,Boom Bap,174382,4,36
Mosimann,Forever (feat. David Taylor) - Radio Edit,186413,4,36
In-Grid,Tu es foutu - DJ ZsuZsu & Wolfgang Lohr Remix,271716,4,36
Marc Madness,They Are Here,223295,4,36
Belle & Sebastian,Sweet Dew Lee,389253,4,36
Caleb Belkin,Tell Me Why,141920,4,36
Loboda,Leti,183778,4,36
Kura,Fuego,164091,4,36
Mili,Vitamins,300387,4,36
Boy Willows,Flawlessa,244642,4,36
DEAMN,Summer Love,200857,4,36
Daily Life Sounds,Small Hairdryer Panning,63668,3,36
Toke,Flexing,146576,4,36
Branch & Broo,Yours,168600,4,36
eli filosov [ p h i l o ],inter,75789,4,36
Alexis y Fido,Ya Era Hora,213907,4,36
The Wandering Hearts,If I Fall,262880,3,36
Mavado,Dress to Impress,146400,4,36
Speed Gang,Slim Thick,235677,4,36
Twitching Tongues,Gaining Purpose,231497,4,36
Man Power,El Mago Del Tiempo,400909,4,36
Chris Liebing,Novembergrey,438322,3,36
Music Is Win,I Wrote This Song in 60 Minutes,202250,4,36
Leoni Torres,Amor Bonito - Remasterizado,229520,4,36
Wantigga,Slowly,185642,4,36
Axel Thesleff,Eco,332069,4,36
Netherfriends,"Eat a Piece of Fruit, You Piece of Shit",152000,4,36
Remmy Valenzuela,Mi Princesa - En Vivo,260000,4,36
Thunder Jackson,Colours,180519,4,36
Remik Gonzalez,Aquí por el Barrio,208458,4,36
ANYA,Avalanche,180820,4,36
Cardo Grandz,Such Nice Sounds (Much Wow),148916,5,36
Colin Magalong,Melo,204267,4,36
Afterlife,Res Freq - CDM001,189958,4,36
The Wandering Hearts,Burning Bridges,230253,4,36
Rae Morris,Dancing With Character,244150,4,36
Enrique Iglesias,Bailando - English Version,242973,4,36
Gabe Fleck,Colder Shoulders,218500,4,36
j'san,her eyes,132000,4,36
Los Armadillos de la Sierra,Eres Mi Razón,174800,4,36
Chris Standring,Static in the Attic,289581,4,36
Blood Cultures,Scenes from a Midnight Movie - OTR Remix,212400,4,36
City Girl,Lush Meadows of Stone,183288,4,36
Ms. Lauryn Hill,Doo Wop (That Thing),320267,4,36
Low Hum,Nebraska,310001,4,36
Yeng Constantino,Pinipigil,193778,4,36
DEAMN,Drive My Car,196571,4,36
Felix Jaehn,Jeder für Jeden,210440,4,36
Ikson,Reverie,164650,4,36
Hacken Lee,單身狗,237313,4,36
Tim Schaufert,Beginnings,203357,4,36
Cleo Sol,Why Don't You,232258,4,36
Marwa Loud,Fâché,140097,4,36
Malakoff Kowalski,My First Piano,184493,4,36
Rain Sound Studio,Loopable Ocean Waves,84149,3,36
Los Armadillos de la Sierra,Te Advierto,156400,3,36
Arbour,All The Time [bonus],143602,4,36
Juan Gabriel,Muriendo de Amor,331520,4,36
Fabrizio Paterlini,My Misty Mornings,202736,4,36
Adrian Stresow,Look Okay,207273,4,36
Sparkle,Sparkle,242307,4,36
Marlboro.,I Just Need Fun,176000,4,36
Juan Gabriel,"Di, Ámame Más",237067,4,36
Rob Zombie,"Electric Head, Pt. 1 (The Agony) - Live At Riot Fest / 2016",313347,4,36
Hope Waidley,Hitchhiker,208288,4,36
Rare Akuma,Strawberry Strangers,232258,4,36
Marca Registrada,Soy El Mismo De La Vida Ruina,161688,3,36
Binaural Beats Sleep,Alpha Waves Frequencies,123600,3,36
Tommy Berre,Ambros,114247,3,36
The Pirouettes,Tu peux compter sur moi,258267,4,36
Maddi Jane,Rewrite the Stars,187063,4,36
Alexander Wren,Emily,227872,4,36
Nadia Batson,N.O.W. (No One Waiting),216731,4,36
Go Hard Black,Growed Up Hurt,302864,4,36
Simple Minds,Silent Kiss,297893,4,36
Sir Charles Jones,Destiny,231019,4,36
HoneyComeBear,Sneaker - スニーカー,206822,4,36
Morgan Wallen,Up Down (Feat. Florida Georgia Line),196560,4,36
CR Música,Una Promesa,200363,4,36
Rachel Talbott,Disney Medley,345000,3,36
Rence,Magnolia,132725,4,36
Lebanon Hanover,Kiss Me Until My Lips Fall Off,249632,4,36
Her,Trying,57800,4,36
Her,For Him,75907,4,36
Jesse Daniel Smith,You're Still The One,211111,4,36
TWICE,Amor Sin Condición,231105,3,36
Bootychaaain,Citation,98185,4,36
José José,Sabor a Mí - Sinfónico,217467,4,36
Eva Cassidy,Fields of Gold,283107,4,36
Little Glee Monster,Gyutto,286067,4,36
Smyang Piano,Epilogue: Young Forever,188906,4,36
Mahlano Da'don,im gonna make it,118000,4,36
Study Music & Sounds,Study With Binaural Beats,138584,3,36
José José,Un Minuto de Amor - Sinfónico,169653,4,36
Mall Grab,Orange County,418936,4,36
Эндшпиль,It's My Life,209128,4,36
Django Reinhardt,This Kind of Friend,153001,4,36
Brooklyn Duo,Too Good at Goodbyes,223725,4,36
I-Octane,Unfair Games,220099,4,36
Martin Skar Berger,If I Had a Heart,202151,4,36
The Script,Hall of Fame,201240,4,36
Beau Black,"Mickey and the Roadster Racers Main Title Theme - From ""Mickey and the Roadster Racers""",61523,4,36
Django Reinhardt,Viper's Dream,181009,4,36
Gustavo Palafox,Caro Quintero,181500,4,36
Study Music & Sounds,Study Alpha Waves Relaxation,139218,5,36
Sonny Fodera,Moving Up - Radio Edit,222720,4,36
Leo Kalyan,Stranger,225250,4,36
Marwa Loud,Remontada,164620,4,36
Elvis Presley,Bossa Nova Baby,122720,4,36
Mariana BO,Lighthouse (feat. Sapir Amar),230489,4,36
Boy Harsher,Motion,239832,4,36
Study Music & Sounds,Relaxing Sounds For Studying,138584,4,36
Project Vela,Never Let Her Go,246560,3,36
Eagles & Butterflies,The Last Dance - Sunrise Remix,472195,4,36
Uppermost,Step by Step,219585,4,36
Mrs. GREEN APPLE,SPLASH!!!,235747,4,36
Mrs. GREEN APPLE,Coffee,278907,3,36
Ocean Sounds,Rain And Thunder - Loopable With No Fade,60000,4,36
Oliver Schories,Relief,381163,4,36
Daniele Leoni,Perfect - Piano Version,234208,3,36
Dado Polumenta,O Tebi,196442,4,36
Druid,North Face,203294,4,36
MattxAJ,"Don't Think Twice (From ""Kingdom Hearts 3"")",213859,4,36
Ella Fitzgerald,Under A Blanket Of Blue,258320,4,36
Josh Tobias,Losing Sleep,194286,3,36
Ella Fitzgerald,Tenderly,308747,4,36
Young Zion 6600,Catching Thots in Kanto,176837,4,36
Plested,Lost For Words,201180,1,36
Basada,Good Vibes - Radio Edit,157879,4,36
Foreign Beggars,24-7,159330,4,36
Melody Gardot,Deep Within The Corners Of My Mind - Live,416320,4,36
Satellite Stories,Pinewood Parkways - Acoustic Version,168884,5,36
fromis_9,Be With You,230377,4,36
Snatam Kaur,Har Uplift,511960,4,36
Sergio Vargas,Separados,320131,4,36
YonYon,Period(過程),223518,4,36
Dae Zhen,Lately (Drugs),261787,4,36
Markus Krunegård,Ben kött & känsler,283120,4,36
Spector,Fine Not Fine,180920,4,36
OutKast,Hey Ya! - Radio Mix / Club Mix,236827,4,36
Brock Ansiolitiko,En un millón de letras,223171,4,36
Wonderframe,555 (ToT),201750,4,36
Sonny Alven,Backseat Lovin' - Cavego Remix,228387,4,36
Smyang Piano,Awake,312764,4,36
Carlos Zaur,Amigos No,234972,4,36
Kontra Marín,Déjate Llevar,207552,4,36
Cherokee,Love Your Days,230987,4,36
Monogem,Get You High,259969,4,36
José José,Contigo en la Distancia - Sinfónico,230893,3,36
Faces on TV,Dancing After All,192027,4,36
Kodamilo,Used To,166000,4,36
Ooyy,Siren Screen,167620,4,36
Kara Lord,Rain Thunderstorm,77401,3,36
Ownglow,Won't U,246833,4,36
Siks,Next Level,173338,4,36
Primal Orbit,Blue Dimension,201600,4,36
Sam Lee,癡心絕對 - Live,312576,4,36
Swanky Dank,Amazing Dreams,258333,4,36
The Red Jumpsuit Apparatus,Turn It Over,167269,4,36
Iacho,Sin Hablar,216000,5,36
Joel Fletcher,Dark Beat,212277,4,36
Confidence Man,Catch My Breath,238480,4,36
Franco Escamilla,Mi Pito Con Una Flor,841474,3,36
Mishaal,Hold Me,103924,4,36
Engelwood,La Fonda,144078,4,36
916frosty,ashes,121412,4,36
City Girl,Living in a Transient Dream,202560,4,36
Aron Can,Aldrei Heim,196784,4,36
José José,Una Mañana - Sinfónico,176147,4,36
José José,No Me Digas Que Te Vas - Sinfónico,241907,4,36
Franco Escamilla,Jason,1184750,3,36
MicahBlu,Do or Die - Collipark Remix,225620,4,36
City Girl,Ornamented Melancholy,170137,4,36
Franco Escamilla,Películas Porno,902535,5,36
Milo,Deja Vu,256972,4,36
Beach Boii,Rude (Buskilaz Remix),197250,4,36
Melody Gardot,Lisboa - Live,426613,4,36
Aaryan Shah,Renegade,222576,5,36
HammAli & Navai,Сколько не виделись мы,261600,4,36
Kina Grannis,I Will Spend My Whole Life Loving You,227619,4,36
Aliany Garcia,Quiero Chapia Un Pelotero,168150,4,36
Ouse,Love in June,87000,4,36
Ouse,Can't Breathe,111360,4,36
Leaves' Eyes,Across the Sea,229813,4,36
Mind Against,Days Gone,381832,4,36
Babylone,Alach,244907,4,36
Xandra Garsem,Amorfoda,163846,4,36
Franklin Embry,4 Wheel Low,197647,4,36
Faul & Wad Ad,I Need You - David Puentez & MTS Remix,230400,4,36
Franco Escamilla,Titanic,615348,4,36
S-X,Nowhere,192608,4,36
Kendrick Lamar,The Recipe,352853,4,36
Naivs,A Different Way,208399,4,36
Neutro Shorty,El Mio,206774,4,36
Arctic Lake,What You May Find,247273,5,36
Lytos,Mi Otra Mitad,181494,4,36
Kadayam,Careless Riot,136491,4,36
