artist_name,track_name,duration_ms,time_signature,popularity
Citrus Heights,Lovers,178468,4,12
Don Dolla The 48 Lord,Bad Back,150624,4,12
Daniel Ellsworth & The Great Lakes,Control,171480,4,12
Juliana Hatfield,I Honestly Love You (Reprise),282001,4,12
Sur Back,Anyone Else,309581,5,12
Robert Glenty,Show me how,156754,4,12
Genix,Rogue - Extended Mix,442294,4,12
Andrew Lockington,Paavo,82160,1,12
Citizen Shade,Finesse,227429,4,12
Aniceto Molina,Sr. Locutor,181107,4,12
Paper Diamond,Work 9000,267429,4,12
Andy Michaels,Today's Tomorrow,218331,4,12
Kidcrusher,In Your Nightmares,267429,4,12
Aniceto Molina,Maria Teresa,165120,4,12
Madison Ryan,Nobody Else,207980,4,12
Seven Lions,Calling You Home (ABGT273) - Oliver Smith Remix,336087,4,12
Kid of Oblivion,Cherry,156522,4,12
St. Pete Holland,Yours & Mine,231576,4,12
Aniceto Molina,Playas Marinas,175073,4,12
Skinless,Savagery (Single Version),250913,4,12
letherette,Snake,59939,4,12
Bass Banditz,Victory,255086,4,12
Madi Sipes & The Painted Blue,Unrequited,196842,4,12
Birthday Boy,Chance to Go Far,225071,4,12
Sam Mitchell,Different Man,243070,4,12
letherette,Long Breath,45630,4,12
Fedel,Rock n Roll,217078,3,12
Camille Saint-Saëns,"Saint-Saëns: Introduction et rondo capriccioso in A Minor, Op. 28 (Live)",586947,4,12
Plug Migo,Ratchet Thoughts,174550,4,12
2fang,Lavish,176837,4,12
1ST VOWS,To Live & Die in L.A.,216859,4,12
Ladytron,The Animals - Vince Clarke Remix,343332,4,12
letherette,Floating,171045,4,12
Netherfriends,"Be Yourself, You Piece of Shit",150000,4,12
Niko Biswas,Joke (feat. Lil Yachty),203573,4,12
Michael Rault,I'll Be There,208973,4,12
Robert Glenty,Were,182372,4,12
Robert Glenty,Under the sun,361058,4,12
Oliver Smith,Lovingly (Push The Button) [ABGT276],345000,4,12
Alan Silvestri,“Hold On To Something”,314040,3,12
Hijos De La Plaza,La Oficina,157870,3,12
ATLiens,Interstellar - Yvng Jalepeno Remix,192642,4,12
Summer Heart,Yeah You,166337,4,12
Whitney Peyton,IDK (feat. Cryptic Wisdom),196923,4,12
Astrotek,Takeoff,180508,4,12
NOAHJVMES,Hollywood,151213,4,12
Breaking Point,My Treasure,143782,1,12
Robert Glenty,All over me,310424,4,12
Andrew Rayel,I'll Be There (ASOT 856) - Super8 & Tab Remix,233290,4,12
Alan Silvestri,She Never Left,161213,4,12
Bill Frisell,Rambler (Alternate Version) - Bonus Track,168027,4,12
Tom Dice,Better Days,205493,4,12
DatBoiSkeet,In the Way,218400,4,12
Robert Glenty,Your green eyes,312965,4,12
Kris Berry,Perfect Storm,244087,4,12
Jaffna,Beyond,293321,4,12
K-Rino,Strong Game,202971,4,12
Project Youngin,Times Changed,185302,4,12
Jackson Alexander,Deep Down Below,166934,4,12
Madeaux,Animal,182200,4,12
K-Rino,Transcendent,308245,4,12
K-Rino,Breathing in Untapped Regions,222459,4,12
Tracey Thorn,Go,241087,4,12
Mohamed Ragab,Groundbreaker - Radio Mix,230909,4,12
Blue jay,Sapphire Eyes,200295,4,12
Field Report,Everything I Need,240213,4,12
SixthSense,Seacoast Sunset (ABGT274) - Noise Zoo Remix,193125,4,12
Humble Tip,Fake Friends,237112,4,12
Def Cut,Work - Bonus Melody,32474,1,12
Def Cut,Work - Scratch FX,31764,4,12
Delafaye,Anyway,197564,4,12
YoD. Beresnev,Another Way,346255,4,12
Tugboat Captain,The Distance,237890,4,12
YoD. Beresnev,Clone,310561,4,12
Denmark Vessey,Primetime,37199,4,12
COFRESI,Gold (feat. ProbCause),231111,4,12
Napuleon,Frikjent 2018,138928,4,12
Black Box,I' Ve Got the Vibration - Lelewel Club Edit,306228,4,12
Don Jose,Dime,144065,4,12
FreeWifi,Feeling You,203760,4,12
Busdriver,GUSH,183771,4,12
Cornelio Reyna,Nadie Sabe,182760,4,12
Animal Flag,Stray,260317,4,12
Erik Ekholm,Beast Mode,181400,4,12
Tracey Thorn,Babies,153563,4,12
Jared Evan,Enemy,229599,4,12
Garrett Garfield,Going Under,232000,4,12
Mauwe,Smoked a Pack,219822,4,12
Jacin Trill,Zo Vader Zo Zoon,172000,4,12
Wee Beasties,Valentine,259556,4,12
Johann Sebastian Bach,"Cello Suite No. 2 in D Minor, BWV 1008 (arr. for viola da gamba): I. Prelude",444960,3,12
Fellowship Student Ministry Worship,Found in You,394933,4,12
Timmo Hendriks,Arcane,185625,4,12
"Bonnie ""Prince"" Billy",Wild Is The Will,220830,3,12
808_Stacked,Cooling,200908,4,12
Los Cadetes De Linares,Luis Aguirre,191693,3,12
J. Stalin,Take You Home (feat. Young Mezzy & Joseph Kay),175270,3,12
Le Voyageur,Not Alone (Longevity),224613,4,12
Valerii Shurygin,Sax Ocean,203000,4,12
House Ghost,In Hell,149062,4,12
Maxine Garman,No Sleep (feat. Marcella Woods) - Original Mix,425758,4,12
Hermanos Vega Jr.,La Vida de Rancho,247629,3,12
LINC,We Ready,218427,4,12
Jesus Jones,Suck It Up,184307,4,12
Sauve,Stone Cold Stunner,75022,4,12
Rain Sounds,Springtime Showers,141798,3,12
Reuben And The Dark,Arms Of A Dream,290840,4,12
Soft Kill,Hard Candy,287293,4,12
Caitlin Canty,Take Me for a Ride,249160,4,12
Toad Gadget,Kisses,72098,3,12
Sloan,Year Zero,216677,4,12
Layover,Slumber,227805,3,12
Le$,Tough Guy (feat. Wes Blanco),169822,4,12
Jay Worthy,Summertime,207521,4,12
Exolight,Footprints On The Moon (ASOT 857),157160,4,12
mouse on the keys,Time (feat. Mario Camarena of CHON),136750,1,12
Lone,Temples,452984,4,12
Project Youngin,Apologize,175148,4,12
Sloan,Gone for Good,208113,4,12
Blue Stahli,Ready Aim Fire - Owl Vision Remix,225882,4,12
Brandon Bill$,Bag Talk,144078,4,12
Clyde Kelly,Starvation,192000,4,12
RushBilli,I'm That Guy,203636,4,12
Millionyoung,Together,229000,4,12
Los Cadetes De Linares,El Regio Traficante,223653,3,12
oOoOO,All Of Me,325053,4,12
Trae Morris,The Door,225542,4,12
Yung Nazty,Im Sad I Know Yeah,164002,3,12
Sandra Lynn,Fight,213867,4,12
U-God,Legacy,215131,4,12
Le$,Bottom Line,135314,4,12
Matt Forner,Monarch (ASOT 855),210490,4,12
The Nels Cline 4,As Close As That,382237,4,12
Los Amigueros de la Sierra,Punto G,158685,4,12
Andrew Duhon,Heart of a Man,253973,4,12
David Cutter Music,Skyline,174773,3,12
Riff Raff,Take It There (feat. Dice Soho),168890,4,12
Aria Hennessy,Missive 1,245504,4,12
Jooba Loc,Gettin Sticcy,136094,4,12
Harbor Guests,Cool Breeze,95559,4,12
Lost Frequencies,Crazy - HIDDN Remix,217090,4,12
Masetti,Smile for Me,197744,4,12
Amir Miles,Neon//Love,231479,4,12
IOM,Lethargy,144706,4,12
Field Report,Occupied Mind,218320,4,12
Кино,Видели ночь,188640,4,12
Кино,Алюминиевые огурцы,176760,4,12
Кино,Восьмиклассница,165240,4,12
iZNiiK,shadows,228333,4,12
Quinn Devlin & The Bridge Street Kings,Answer Me,215707,4,12
Brooklyn Queen,Little Love,209747,4,12
U-God,Whole World Watchin',187366,4,12
Me Like Bees,Ruinous Days,249067,4,12
The Niall McCabe Band,Loving Arms,180630,3,12
Le$,Whoop Ass,170318,4,12
Vylet Pony,Ember,309333,4,12
Exitmusic,The Distance,237931,4,12
Dope D.O.D.,DeadindaheaD,171429,4,12
Renée,Cage,222383,4,12
Utopia Finite,Hawk,135625,4,12
Night Verses,Vantablonde,151156,3,12
Frankk Finesse,Signed Up,235520,3,12
Pyotr Ilyich Tchaikovsky,"String Quartet No. 3 in E-Flat Minor, Op. 30: II. Allegretto vivo e scherzando",258435,4,12
DJ LILMAN,God's Plan,100754,4,12
HYTYD,Ain't Got You,200212,4,12
THEONLYLILHOMIE,All Gone,212308,4,12
Brian Fresco,Pull Up (feat. Kay Karma),234625,4,12
Savoy Brown featuring Kim Simmonds,Where Has Your Heart Gone,690640,3,12
UDM,Highlight (ASOT 855) [Tune Of The Week],196290,4,12
James Lanning,I Doubt It,162000,4,12
Hamed Homayoun,Mardome Shahr,207347,4,12
Jesse Daniel Smith,My Heart Will Go On,201250,4,12
Reddy,UGP Interlude,86115,4,12
Manuel Luces,Espectaculo,206341,4,12
Coldbones,Lost,252487,4,12
Gianluca Nasci,Sensations,409460,4,12
Aamir,Resist,189693,4,12
Bugus,Doin My Best,169639,4,12
Emma Heesters,Delicate,161368,1,12
Charles Goose,Amor Criminal,188184,4,12
Billboard Benji,RAW,185182,4,12
Vive Worship,Here and Now,312259,3,12
Hope,Armor of God,199091,4,12
Jerry Reed & The Hully Girlies,June Night,140017,4,12
Erick Willis,Break on Through,171317,4,12
Kooley High,Shambles (feat. Carlitta Durand),180827,4,12
Adam Elara,How It Feels to Love,233143,4,12
Jeffrey Lewis,I Was Much Mistaken,225400,4,12
GUNTAC,Camellia 동백,192397,4,12
Dub Equis,Gnossienne,246160,4,12
Field Report,Tightrope,205573,4,12
A & Z,Symbols (ASOT 856),178520,4,12
Roy Tosh,Never Too Late,222800,4,12
Andre Ward,Volcano,189728,4,12
Jeffrey Lewis,Hypothalamus,165840,4,12
1-O.A.K.,Give Up the Goods (feat. Shady Nate),254013,4,12
Ruslan Radriges,Giving Off Light (ASOT 853),177046,4,12
FEEL,Out Of Life (ASOT 854) - Eximinds Remix,243031,4,12
Linney,The Hurt,190510,4,12
M Kingson,Your Moves,223452,4,12
Love X Stereo,찰나 Ksana,282652,4,12
NOLAN,Cheap Thrills,209162,4,12
Barren,Counting Rings,124830,4,12
Peter Martijn Wijnia,Interprelude (ASOT 856),227770,4,12
Marco V,Subway Monsters (ASOT 856),182400,4,12
Banda Inalkanzzable,Los Joroches,180013,3,12
Juliette Reilly,Lighthouse,257463,4,12
Los Cumbieros Del Sur,Me Voy Para No Verte,147200,4,12
Los Cumbieros Del Sur,Mi Burrito Parado,196284,4,12
Los Cumbieros Del Sur,Triste Realidad,228571,4,12
LeBlanc,Forever Young,177293,4,12
Johann Sebastian Bach,"Concerto for Violin, Oboe and Orchestra in C Minor, BVW 1060R: I. Allegro",360147,4,12
Whole Damn Mess,We Don't Need a Reason,202680,4,12
Kandle,When My Body Breaks,224145,4,12
Seranation,Turn It Up,231680,4,12
Bohan Phoenix,OVERSEAS 海外,189465,4,12
Punchline,Another Tale of Remember When,186407,4,12
Lowland,We’ve Been Here Before (ASOT 854) - Cold Blue Remix,202375,4,12
It's Luka,Lonely Nights,189232,4,12
tomemitsu,And Now,177512,4,12
Kiran M Sajeev,Amarantine (ASOT 856),169620,4,12
Bali Baby,Winter Wonderland,254587,4,12
War on Women,Childbirth,76387,4,12
Babyblu,Idle,231733,4,12
Nicolay,Tell Me Something New,251200,3,12
tyDi,Gold Blooded,201468,4,12
Geronimus Brothers,Groundhog Day,129750,4,12
Ladron,Mi Castigo,218227,4,12
신설희 Shin Seol Hee,Childhood,360654,3,12
Show Banga,Way 2 Much (feat. Iamsu! & Sage the Gemini),196912,4,12
War on Women,The Violence Of Bureaucracy,153360,4,12
War on Women,Divisive Shit,177347,4,12
NOAHJVMES,Lost Angeles,255853,4,12
Riggi & Piros,Make It Through,234240,4,12
Tim Myers,Lover My Love,195254,4,12
Justin Love,The Weekend,163890,3,12
Shane & Shane,Forever (We Sing Hallelujah) [Accompaniment Track],284500,4,12
Yukon Blonde,Love the Way You Are,211965,4,12
Jon Hassell,Dreaming,369013,4,12
Reggie And The Full Effect,Off Delaware,348920,4,12
Legend Of The Seagullmen,Legend of the Seagullmen,188085,4,12
Ismael Rivas,According,459954,4,12
릴보이,Wonderful Life,200000,4,12
Sloan,Have Faith,199459,4,12
feu doux,Point de vue,246750,4,12
Ghost Entertainment,Peace of Mind (Instrumental),120112,4,12
Ghost Entertainment,Water Instrumental,188213,4,12
Los Cadetes De Linares,Tres Judiciales,218600,3,12
Rome Fortune,Fun Time,177330,4,12
Kezz,20/20,145737,4,12
Anderson .Paak,Come Down,179864,4,12
HBK,Can't Fuckwit HB,190746,4,12
The Lawrence Arms,The Ramblin' Boys of Pleasure,164031,4,12
Nashville Cast,Love is Loud,154573,4,12
Anoyd,Champagne Oceans (feat. Corey Cooper),218679,5,12
Tom Tom Club,Love to Love You Baby - Marat Taturas Other Angle mix,411849,4,12
Alison Luff,It’s My Job,124713,4,12
Eliel Arrey,To the Moon and Stars,235333,4,12
JC Brooks & The Uptown Sound,"Anywhere but America, Pt. I",324885,3,12
Mykah,"Chemical Plant Zone (From ""Sonic the Hedgehog 2"")",192160,4,12
Khamsin,Gather,230032,3,12
"Homeboy, Hoon TK",Leave,137665,4,12
The Nels Cline 4,"For Each, A Flower",175165,3,12
Dae Zhen,Noone Likes Menthols,71323,4,12
Dae Zhen,Long Beach II,216000,4,12
Dae Zhen,Cheap Thrills,177000,4,12
King Deazel,Pull Up (feat. G Herbo),193227,4,12
Grim Dave,Grim,217412,4,12
Penthouse Penthouse,They Know Me,92000,3,12
Carver Louis,All Because of You,201874,4,12
Ghost Entertainment,Friday (Instrumental),181735,4,12
Zach Van Dyck,Sunday (feat. Chey Carver),264751,4,12
Claude Debussy,"Debussy: Images, L. 118a: I. Gigues",460693,4,12
Abel Beats,Beat 3,63660,4,12
War on Women,Anarcha,199387,4,12
War on Women,YDTMHLT,133973,4,12
Judi Jackson,Over the Moon - Live,636309,4,12
Johann Sebastian Bach,"Concerto for Two Violins and Orchestra in D Minor, BWV 1043: I. Vivace",247267,4,12
DaGeneral,Done to You,410323,4,12
Dean Ween Group,Sunset over Belmar,290907,3,12
µ-Ziq,Undone,275640,4,12
Volunteer,Money,199687,4,12
Head Smashed,Rain Is Falling Down,159385,4,12
Daniel Jay Woods,Just Let Go,257784,4,12
Xander Reign,Stir Fry,193707,4,12
Tyler Manfre,Lil Dick,156056,4,12
Prevail in Darkness,My Haven Burns,452571,4,12
Joel Fletcher,Where's the Love - Tom Budin Remix,193741,4,12
Lance Brickman,Neverland,52013,3,12
The Steel Wheels,Ghost of Myself - Live,247467,4,12
ANGELZ,Dancin,226933,4,12
Peyton,Jericho,205116,4,12
YAMANTAKA // SONIC TITAN,Dark Waters,326387,1,12
GLDN,Make Them Dance,228795,4,12
BooCocky,Control,189092,4,12
Jamo Gang,This is Jamo Gang,58187,4,12
Spenzo,Bag (feat. G O),163204,4,12
The Lawrence Arms,Like a Record Player,122135,4,12
Unprocessed,Haven,367154,4,12
Sho Baraka,Conflict Interlude,163590,3,12
Monster Magnet,Brainwashed,202046,4,12
Kosmik Boogie Tribe,The Rat,140753,4,12
Heavy Things,Gone Again,202839,4,12
Malik,What I Say,204800,4,12
John Nonny,Mirror Mirror,202000,4,12
Dae Zhen,Gold,282740,4,12
Dae Zhen,Favorite Regret (Bonus Track),161400,3,12
Volume Five,Now That's A Song,156173,4,12
Ross Cooper,All She Wrote,173720,4,12
Le Roi Angus,Tout ça,164947,4,12
Q Da Fool,Pull up & Shoot It (feat. Dono),196161,4,12
Kooley High,Either Way,205547,4,12
Seven Lions,Calling You Home (Record Of The Week) [ABGT270],273200,4,12
Index,Generic,174844,4,12
Andrew Applepie,May Your Eyes Cry,199749,4,12
CJ Solar,Airplane,189387,4,12
The Daydream Club,Off the Coast In Maine,202317,4,12
Lance Brickman,The Mask Pt 1 (Film Version),34180,4,12
D-o,Chop Elbow,232568,4,12
YOUNG FADES,Strippers & College Girls,226796,4,12
Foliage,Decision,169286,4,12
Legend Of The Seagullmen,Curse of the Red Tide,396363,4,12
Neighbor Lady,Fine,212307,4,12
Lito Kirino,Quien Eh Que Tiene lo Kilo (feat. El Fother),222029,4,12
Veno,Fadeaway,210000,4,12
Black Oxygen,City of Angels,180445,4,12
Luniz,Don't Play,196000,4,12
D'Shay,Phone Games,222648,4,12
Lance Brickman,Don't Turn Around,41610,4,12
Lance Brickman,The Mask Pt 1 (Concept),34180,4,12
Lance Brickman,Destiny's Call,59443,1,12
Lance Brickman,Never Give Up,48298,4,12
Leïla Lanova,Trop tard,190974,4,12
I Am Waiting for You Last Summer,Mirage,247223,4,12
E MOZZY,Murder on My Mind (feat. Yowda & Snapp Dogg),249496,4,12
Jacob Sartorius,Skateboard (NOW What's Next!),167173,4,12
Pet Care Music Therapy,Mary Had a Little Lamb (Instrumental Version),351187,4,12
Hrtbrk,Blank Dreams,195666,4,12
Gabriel & Dresden,Only Road (Record Of The Week) [ABGT269] - Cosmic Gate Remix,308920,4,12
Darius Scott,SOCA,175406,4,12
Lisa Howard,Cheeseburger In Paradise,228556,4,12
Robby Hecht,New Normal,192488,4,12
6host,Now You Don't,216000,4,12
DJ Cocos,Scooby Doo Pa Pa,174293,4,12
Lil Cezer,Cold as Ice,199079,4,12
Scissorfight,Unfinished Business,199631,4,12
Caleb Hawley,U & I (OurVinyl Sessions),230000,4,12
Marco Beltrami,Silo Attack,106827,4,12
Jimmy Wayne,Sara Smile,226667,3,12
Blacklisted,Slow Moments,209344,3,12
Restless Modern,Underwater (The Beginning),192847,4,12
The Lawrence Arms,Boatless Booze Cruise Part 1,207667,4,12
Dean Ween Group,Someone Greased the Fatman,178051,4,12
Lamar Jay,Purpose,196337,4,12
Waka Flocka Flame,Ain't No Problems (feat. Young Thug & Judo),246936,4,12
Jordan Frye,Brothers + Sisters - ALT,175750,4,12
Journey Worship,Only You (feat. Amanda Vargas),259627,4,12
D'Shay,Trap,155063,4,12
Marc Starr,Coast,225493,4,12
Lance Brickman,The Walls Of Asher,43839,4,12
HBK,Wish That I Could (feat. Dre Butterz),178913,4,12
Native American Flute,Song of the Night Sky,144738,3,12
Native American Flute,Great Spirit,396880,4,12
modii,i dont feel pleasure i dont feel pain,107000,4,12
White Noise Therapy,Flight to Spain,158631,4,12
Nashville Cast,My Arms,197920,4,12
Q Da Fool,Ballin,151211,4,12
Day By Day,Progress In Death,200034,4,12
Blvck Cheeto,icantfwu,255557,4,12
H A G H O R R O R,Movement,290000,4,12
The Rock Music,Your Love Remains,243013,4,12
Mitchy Slick,Concentrate,185914,4,12
Forget Brennan,Bad Day,248068,4,12
Show Banga,I'm Serious,124571,4,12
Lance Brickman,The Mask Pt 1 (First Demo),56471,4,12
Lance Brickman,They're Here,54242,4,12
Lance Brickman,The Mask's Theme,54985,3,12
